Student_ID,Study_Hours,Attendance,Previous_Marks,Assignments,Internal_Marks,Socioeconomic_Score,Final_Result,Pass_Probability,Risk_Level
STU0592,7.870059565236968,99.4753596221313,86.27709552867643,17.54916273813574,44.47725251933774,5.727864380056492,1,0.592398944899753,Medium Risk
STU0593,2.5916209705901654,47.703657367247516,68.67506771855224,56.77273179310546,65.31191591685487,1.5944977703994407,1,0.4857491200663919,Medium Risk
STU0594,4.475173758224427,46.246578963049984,66.41189246175259,57.931446666193786,51.85328155983906,9.75311412084763,0,0.3833914648480818,High Risk
STU0595,10.813066713919136,83.46032902772447,40.00131729375882,48.96244620502448,59.92265697166823,4.240539117376534,0,0.4400972938377719,Medium Risk
STU0596,5.950558863023032,74.70321502038455,84.27423052821949,64.47452485768186,75.16530030912648,5.3008061942182225,1,0.8214269238928025,Low Risk
STU0597,8.176913992991812,56.44963999358835,48.99865663127001,22.982672579761843,82.16503198835841,4.197555768132304,1,0.2995214788781501,High Risk
STU0598,2.481678518818743,44.765162139339196,64.76867959725627,55.266226777674824,46.25572836309402,7.142605571045801,0,0.31527242868356786,High Risk
STU0599,2.711323716299714,45.13949497578583,49.89918650492617,37.21732552468971,58.37277524528673,6.960089424966338,0,0.19152576507261368,High Risk
STU0600,0.9699890870645069,93.6514524798471,39.367985409978516,66.1667259629189,48.84130996941404,7.43790079476222,0,0.4516327597042818,Medium Risk
STU0601,2.4427532253298923,51.512039483124575,74.06903878242156,14.122354337314945,43.90421297033084,3.4132890665072875,0,0.20342102570665488,High Risk
STU0602,3.7037888988675243,59.40229372693125,33.80324243760327,57.08774168394763,84.83710539970869,3.841016330476594,0,0.38016164851448786,High Risk
STU0603,2.5356205691825884,53.59938413361928,82.405166388834,18.52703553833237,93.64768861058947,2.1272610798658715,1,0.5336727483567981,Medium Risk
STU0604,1.5200791382061396,61.29977834991624,52.231075668278166,27.86430631150364,55.91625299792037,6.899589746615013,0,0.21042298534578116,High Risk
STU0605,1.8873125176569094,44.1654305647656,30.009428510313974,21.87098003235832,82.58952470616367,1.358174146020873,0,0.12688728922151699,High Risk
STU0606,5.798955832376347,71.14358745449621,65.77903974660609,18.28377798688171,92.78967025550878,6.379141019711131,1,0.5056852772028602,Medium Risk
STU0607,2.872837761666614,44.05675381553289,33.27963359693222,82.5710951560667,89.2286947371162,8.827262963664705,1,0.4460166253633458,Medium Risk
STU0608,4.689103402052868,88.0213904693417,49.33186904746296,28.570756766089033,42.79693719774581,9.0174893346067,0,0.271369046552345,High Risk
STU0609,6.289298614830854,54.02272491462598,79.48835412190013,92.71237818644494,96.9404317059353,5.041339843329655,0,0.8899731075824022,Low Risk
STU0610,8.4395405292377,72.40071487627063,34.38827351353061,96.99265253451908,56.36735083006237,5.133733193917664,1,0.5941976596072014,Medium Risk
STU0611,0.9520896081726378,92.80474525368749,88.75369446492016,57.126046993709735,53.74684628216855,1.6927226470721561,0,0.7916862640600434,Low Risk
STU0612,9.69321958745399,79.05264214283164,30.267394586100817,14.30011226657264,34.370192909444626,7.036885228987321,0,0.10383340736187999,High Risk
STU0613,7.720854479145439,71.97746719308012,47.277670844133155,37.45482433795813,64.03215578734181,8.39133478335561,1,0.3454878929988703,High Risk
STU0614,1.440228867412027,59.460025186922536,81.863283930645,79.7732263348214,37.630953094865006,3.2018954914424174,1,0.640693488908927,Low Risk
STU0615,10.546154177227939,59.98011478349187,52.138910481051475,36.739072869707044,47.397787464919816,4.791707934700282,1,0.2727092945012251,High Risk
STU0616,11.090032606115852,80.1692173118914,37.13246716462095,8.701721830278874,52.185983523709695,8.549554030887432,0,0.16093097865985703,High Risk
STU0617,1.2023965383309332,99.64836167327005,55.216374316029956,55.678491092818795,86.61784264441789,8.894084208960592,1,0.7252175330712993,Low Risk
STU0618,3.6840929536928426,79.71035139096271,48.927530046916786,84.51208514960348,91.28420552771276,3.1886198223780333,1,0.7872097510385245,Low Risk
STU0619,9.771314717620205,73.46700504220149,88.98983315123884,79.59263871435024,51.172642222302876,5.955135710872278,1,0.8382100777583334,Low Risk
STU0620,9.104986439412071,83.83903061435477,51.93435423096002,17.512314013035322,90.10886848712018,2.7324383557224436,0,0.48852731718872333,Medium Risk
STU0621,2.6219917225983393,67.91233673702308,85.2252730243205,67.27646144124667,90.00616561588538,1.916908877256009,1,0.848777333867963,Low Risk
STU0622,2.9075172183721687,43.60854055604711,92.43105013675142,22.05042634356471,83.52556652694115,9.200084512527617,1,0.5034058854382877,Medium Risk
STU0623,4.760429182100893,73.73780895267458,60.36721937035706,21.820753455217222,40.26865798106271,8.384567538088984,0,0.23622256295585853,High Risk
STU0624,6.072014329696746,97.45751707032281,93.69602006980745,87.40717733051852,78.32259928305103,7.840314116228565,1,0.9511801486675239,Low Risk
STU0625,7.6099298725984035,50.51817654145958,56.4122637774235,24.966895274023017,96.15168452063982,1.4388968693182638,0,0.4062446273684355,Medium Risk
STU0626,4.742506855052382,81.40029344923994,97.48548915430757,26.32473465180112,77.777833513701,8.593559134392317,1,0.750465806610261,Low Risk
STU0627,5.819149235531201,52.05602131954339,36.25026671679011,0.06533907612995549,53.213179437548376,4.942396683148454,0,0.06633890030319321,High Risk
STU0628,9.0959157885382,72.14966106838487,78.091348655227,87.06690341255177,65.04055222015819,4.081556109662737,1,0.852139467926044,Low Risk
STU0629,0.9218568332418758,45.800586978803175,64.566982831985,79.25948132091347,75.20075303457375,5.9182872492283884,0,0.6058272469858169,Low Risk
STU0630,3.4030248599562385,67.02225617549111,57.1354163818953,62.7328935090678,65.73992861099525,1.8221791845120023,0,0.549521997616339,Medium Risk
STU0631,8.703520237672354,85.36979973371476,74.28983151240206,75.02657639388423,38.396705921167886,7.80981894417159,1,0.7303216382991014,Low Risk
STU0632,10.794878633402792,60.85429145433892,79.26999641440318,15.20485674244918,51.844483125641446,6.241915691994663,1,0.3649364110929486,High Risk
STU0633,6.38429058433016,79.89470346923308,30.305428875521635,45.832359458757544,86.16772213875427,2.6793108718585077,0,0.4293764566082925,Medium Risk
STU0634,6.61930508055113,87.72699764738375,41.68671621230391,35.121938734878086,90.29926322668622,2.6940897979214102,1,0.5210295346883527,Medium Risk
STU0635,1.7324781304074246,95.63066916876716,79.91322354440231,9.37765262570165,39.611002290089914,2.658237864154068,0,0.40429203419117965,Medium Risk
STU0636,5.645242218469728,54.078524911327214,76.64697895047445,48.61304852149241,96.66707266791072,1.5130214879674058,1,0.7112996102446077,Low Risk
STU0637,6.625098564232767,63.958954948558485,97.62332535900741,92.07396503426354,53.017583249402655,6.290186044345163,0,0.8757914406772125,Low Risk
STU0638,3.288410791799391,49.14496079982504,83.2726453175548,4.005911905069448,76.3619617111504,8.563133598296574,0,0.32229001694659704,High Risk
STU0639,3.596297155917881,99.5490101295025,96.55408954119366,29.14609134937939,82.62776021696769,1.1574839258864973,1,0.8497918539917909,Low Risk
STU0640,4.8387678757031605,95.62005807545772,79.1778351074365,20.754093620570345,86.83623642465184,1.441041804741462,1,0.7299802538647147,Low Risk
STU0641,0.7308187744438532,72.39742781683358,50.863654604761024,23.81466536656963,96.20247915581511,6.154932490182512,0,0.4060855688914964,Medium Risk
STU0642,4.2039104042065505,90.52199766258528,37.375544557559955,90.84345518793752,51.90436836201758,8.375461168474471,0,0.612018819643603,Low Risk
STU0643,2.9316520804602635,71.25747863632253,84.7276704341455,46.806905423429015,90.09545181860881,3.9406500151177024,1,0.7767683335385849,Low Risk
STU0644,4.266219550046019,77.41514128016559,75.09044550331411,46.62994129398188,39.21808324053449,4.1465295892695,0,0.5102356514763393,Medium Risk
STU0645,1.877264515921389,45.34746592696099,33.373020867530734,76.05756424552823,79.35286344475149,6.367118477470983,1,0.3646749857844658,High Risk
STU0646,10.741063728508792,85.31622522980848,55.20353261306848,15.44922040049258,81.93844106597902,3.467916002117323,1,0.4779302228178862,Medium Risk
STU0647,7.32631321587156,47.66280901811409,96.97598708390004,48.72653541000508,77.44062688409244,1.2394752946991572,0,0.7439219954954556,Low Risk
STU0648,8.30967667016163,89.5640578151517,65.02808019971408,42.99852141210597,47.662031529460705,7.617056662914365,0,0.5408053685476272,Medium Risk
STU0649,9.57546924398439,86.92168526022316,60.291039521379325,59.69106905466561,91.11302029106423,6.630849216473078,1,0.7938105330476055,Low Risk
STU0650,6.232085287684159,82.52468186457858,62.03897236115058,99.95577032504386,41.82009243592765,6.226803991500932,0,0.765824350377707,Low Risk
STU0651,1.4995833130053724,42.169622831485725,44.62179068036146,76.9448894082047,33.75443540645816,7.675157160926408,1,0.2250772082880751,High Risk
STU0652,6.676725230913299,58.187701356719714,55.80950196053567,39.78657030174272,80.22254934283384,7.0770775380583375,0,0.42683767156430896,Medium Risk
STU0653,7.24867285724011,55.78675419465057,55.88692791910236,82.75530522740469,63.28330006629136,2.8529378936048904,1,0.6154664310080002,Low Risk
STU0654,9.072553953119796,61.60818444829114,33.66485141312307,17.070836331248017,89.43686139710732,4.17232942249016,1,0.23277605675306273,High Risk
STU0655,5.464084781641313,45.25856480583031,83.72973399625428,3.0463686308960125,56.83779987407813,2.134991275107625,0,0.25196209514194307,High Risk
STU0656,1.9671734821489832,96.21746938186376,59.15531023327153,20.444837246427305,41.77950119553989,2.168713120760929,0,0.33164916789585497,High Risk
STU0657,3.7634229166853315,73.22813444274257,87.55259207714963,34.041155611425964,88.55095347289088,7.085761717208853,1,0.7324115218640571,Low Risk
STU0658,4.675446408584303,58.33145863948141,89.52436007839268,51.05807574595599,68.42367421480502,8.727400962842484,1,0.677724814291491,Low Risk
STU0659,7.928048275313414,63.818891024457,44.839583828906065,61.51291405411998,43.243705467324844,9.664593254750251,1,0.32247738913942753,High Risk
STU0660,7.063950503692487,66.83215243029014,76.01474375190901,91.06057172144217,80.4268799010512,6.655124057945,1,0.8680778665536961,Low Risk
STU0661,4.595112347825232,76.03566000163704,63.05972629140872,50.98540095504577,65.77795469426503,2.6569119102486125,0,0.5806159242540657,Medium Risk
STU0662,11.844925361119266,70.94076566178987,91.61097165450396,50.127564462572934,72.30190875682239,1.9508531090403762,1,0.8166353191648721,Low Risk
STU0663,7.466410422604202,95.16351839286504,45.10184754235179,5.024300982298213,62.26288367446073,8.31565874383082,0,0.2597364402075582,High Risk
STU0664,3.2281081049639364,69.81780897434982,77.4469240217031,3.491155265622381,88.00962886726045,6.208808287239993,0,0.4522931409200828,Medium Risk
STU0665,1.670498435134643,99.52948088939877,72.54264855769058,55.11599619163721,88.06939009781348,6.564565189123479,0,0.8309087270733244,Low Risk
STU0666,2.2578801006198184,91.08549746470575,50.671103430028296,43.81786132483445,79.65721752770703,8.033158798792384,0,0.5562400558644471,Medium Risk
STU0667,3.3285138764218436,52.51063086144015,39.56206325558208,83.91803949802986,37.37809641775236,7.329495049592064,0,0.30097808454766845,High Risk
STU0668,2.34783579248489,95.83571287863498,75.61478323340936,16.067958471184518,88.71977033328483,8.51012427570487,0,0.6500790212446522,Low Risk
STU0669,2.645520776590016,46.98198387312856,81.70182206926314,2.49716621170496,76.9709086373037,1.5059251491389063,1,0.3128162918589877,High Risk
STU0670,3.7785944399792415,89.04698250947149,52.0939140634345,44.903876793012586,78.79169162030097,7.727685730718544,1,0.5717468234245575,Medium Risk
STU0671,2.4937963458896806,62.837397608594806,75.13828228156197,23.74785567522575,55.40879882827102,8.657674815898858,0,0.3412132233043903,High Risk
STU0672,10.81280238320389,92.67845922670418,57.65916353280523,4.961437333883745,91.54956893099046,3.575215382124829,0,0.5240432878623776,Medium Risk
STU0673,1.4226880751088853,92.08340140644702,79.92448182978325,72.4598286847629,80.77601201644002,6.764025465939276,1,0.8738979009677563,Low Risk
STU0674,6.531880980057929,88.35552400705727,43.94506924258371,11.159299995724748,37.881332657043615,3.827458574532749,1,0.1730684234624675,High Risk
STU0675,5.219563510381107,87.40182617842368,92.3150501845322,60.83195000077717,58.544462408431386,9.621739598342087,1,0.8243380452538641,Low Risk
STU0676,11.797354094448973,58.280748345882444,50.118671752590586,28.104975016688915,92.04662533720992,1.300812151919534,0,0.4327118286331379,Medium Risk
STU0677,1.788447374932602,44.85515698307513,55.7450191429307,17.3496050355022,33.30376911881653,6.218135594496595,0,0.09008823373317358,High Risk
STU0678,5.075339389026029,64.17881072590968,34.066436645624485,37.97515229193175,97.29916337494346,2.498531923445636,1,0.37057393123242016,High Risk
STU0679,11.648909982666742,50.41147089919052,37.80585486248935,80.14457762229537,77.5413797823694,7.4099818465944285,0,0.5191670291994347,Medium Risk
STU0680,10.453331947780773,81.69706533414771,66.11033318986297,39.20935769045727,74.19631843503636,2.583012550767959,1,0.6514540245329212,Low Risk
STU0681,9.89632881591672,60.76598359226713,48.73148737095801,75.07696492110557,48.939147954159395,3.1184493570852183,0,0.48482379538598747,Medium Risk
STU0682,3.465882511016808,98.53661205159489,88.4836158019536,12.548629679915068,47.415425211742395,5.449337299411823,1,0.5540369121177973,Medium Risk
STU0683,2.465207254985757,78.45832464071992,31.028537205846767,77.27714196650791,95.94407536420168,9.233514549971902,0,0.6195969348360069,Low Risk
STU0684,8.189397029130957,89.34883381806165,56.536583407035536,23.693332490664865,50.87907179638859,2.9054293493317376,1,0.3837064936057196,High Risk
STU0685,11.187823874967236,47.95148036451091,53.61418827383649,67.73931298888728,84.28537077032996,2.298160190062932,0,0.602468006637465,Low Risk
STU0686,6.902773269660193,91.72086893635736,31.35293416423207,56.57815548409963,57.51852587449554,7.830791486686276,1,0.4089959339391175,Medium Risk
STU0687,7.073545928903848,95.36543143080365,38.70578793003571,92.91447172116874,39.74778495492928,5.505575791005379,1,0.6324655168593125,Low Risk
STU0688,3.719759577093268,69.22371512913615,58.95498724430447,38.732251797531404,30.750070838675125,9.206066011435942,0,0.2424935887227538,High Risk
STU0689,9.349168731707275,76.37517626505866,64.50052091132127,6.616518883444044,68.09801359106756,2.3195310144385806,0,0.368217088660198,High Risk
STU0690,2.6510031084115186,85.88858805417973,58.30028230784084,1.9155485551252904,98.30451729842528,6.813351037207354,1,0.4278832862246444,Medium Risk
STU0691,4.222311218648802,50.49031763562475,67.16563748884657,82.6858560972753,55.83953356664431,3.0959123153663355,0,0.610691240090204,Low Risk
STU0692,5.392519044088793,70.15396458780654,71.6592172433977,52.473563766143215,55.003463379513136,2.4108438578647537,1,0.5763943220485038,Medium Risk
STU0693,6.337519354871233,63.919781666338785,30.694667478948496,77.52440518349492,54.086413249460946,7.150864736415435,0,0.3600470497879849,High Risk
STU0694,3.287711922773423,48.782439529734944,62.486661161745275,23.44256000115147,66.4380686113401,6.343161579178599,0,0.2490994196800244,High Risk
STU0695,1.8206234845008407,62.05206533749188,97.44494686213118,34.50837455132337,60.84654183970055,7.793447125260981,1,0.6040371193159596,Low Risk
STU0696,7.5221304880787745,44.09033856312961,66.33225960906842,3.010387221131894,91.59402387089102,3.785163188015641,0,0.28907210874919737,High Risk
STU0697,3.8192513622629414,41.54871441696922,77.42795872212673,96.14923245741122,65.38645542064432,5.03174490743971,0,0.7461854997050771,Low Risk
STU0698,7.1842395463600415,48.109977349289366,51.83047005418182,66.78679067008134,65.54304867319982,4.6492450869737665,1,0.44421171116890795,Medium Risk
STU0699,2.2751712256533265,97.78690669535044,84.17939647069338,93.32050877593062,39.68601163043896,9.856805175698629,1,0.8642826927726908,Low Risk
STU0700,6.033111171330401,72.97177215370101,84.10450373132807,26.549640742907233,98.79176786372702,3.630240610654491,1,0.7389452988828199,Low Risk
STU0701,6.624778474343238,97.94932966919319,66.49072333578972,61.146361122566084,47.49810236081808,3.653355145120902,1,0.7035927470755979,Low Risk
STU0702,1.0959706734579093,65.94987269980791,98.32096762954495,67.84999682926379,35.13548472217219,4.190933879457466,0,0.7059339255093279,Low Risk
STU0703,4.370949199230086,58.70896798511558,38.788515033385735,31.754970025758844,76.42023742826461,6.081346731612894,0,0.23548075158923415,High Risk
STU0704,2.045768784798204,70.36851177041464,31.18633654227067,84.81092350156301,71.67564591098109,3.270904698373707,1,0.5151623284683959,Medium Risk
STU0705,1.2288121604368292,66.3707013179746,83.91107482299671,94.71614629002478,59.060195779492204,9.237609463413465,1,0.8235020670488525,Low Risk
STU0706,11.88454267248437,46.33988105570464,86.50088761554179,88.48551176960044,59.553456371647464,3.3911700837963714,0,0.8103772077848777,Low Risk
STU0707,4.207069217209314,78.44957888141238,38.41450603844034,73.90669759393725,84.95447447325019,9.062341584041752,0,0.6149074722672179,Low Risk
STU0708,9.813556127328301,52.96229095057598,48.590798307102425,27.746467972495402,43.69988480697543,1.9312755728192619,0,0.17571115239043517,High Risk
STU0709,3.4283675297832845,77.17527729386978,31.228665435664023,28.161604210563173,87.41773232614227,6.909064321596871,0,0.289028102357143,High Risk
STU0710,8.337281305575186,79.01206554388921,50.53160275463953,96.3360320446038,75.41229797265127,9.162869665944193,0,0.798364039875648,Low Risk
STU0711,9.242620388731396,49.12149118771889,84.119931174307,1.0284495935692028,59.32788416456671,2.518744945584066,1,0.29590830964247106,High Risk
STU0712,7.349845516990209,43.680977626640086,66.25723693988053,71.60499732421445,62.0620031608708,9.714942640893295,1,0.5299211983979605,Medium Risk
STU0713,5.923126168326821,86.84569516410639,54.36669152178017,70.62461625552622,47.9653045030267,5.075950243739605,0,0.6049311698642048,Low Risk
STU0714,5.2361705126935885,67.5880254261592,56.02175064344312,62.26895409497975,82.64800328878823,9.51143597596922,0,0.6150261019281787,Low Risk
STU0715,4.5119850652444455,43.48982773032855,30.09475380008277,99.01088460868658,65.90123196136875,7.091380392670423,0,0.41912503972253473,Medium Risk
STU0716,11.189585158849997,99.69197903018602,50.98603692956651,31.187943576372522,52.45981799248905,3.7142818288619637,1,0.4740104386721163,Medium Risk
STU0717,10.052123189558886,43.466833659782,75.25211191465513,33.997186379324816,71.72350810326651,2.6947227242539578,1,0.46075864491174984,Medium Risk
STU0718,11.597809472664895,81.7021137315132,98.193611067145,7.893940294655555,99.7014116435926,3.7336154160258945,1,0.8054987142522686,Low Risk
STU0719,1.9294180700837644,99.02073551580482,89.29425788887296,44.27981365437375,60.46835957595877,1.837156683364075,1,0.7924817710695345,Low Risk
STU0720,8.90497596484191,54.350806252955536,31.651647525187038,26.10485262348481,94.44839805450337,2.294811697089968,0,0.25608067822029384,High Risk
STU0721,11.290915253441936,48.53496212123177,92.89924232723875,34.338670217764424,54.15117879471963,1.9419439631183302,0,0.5542308812910327,Medium Risk
STU0722,2.5841802609050917,47.283096365345735,84.82388893090382,83.45717902556277,33.831289484749014,4.8064918936740195,1,0.6039981795116429,Low Risk
STU0723,1.2647070747179412,58.196508854055736,84.62632864996863,93.54845135274957,44.296947445790025,8.160205386318278,0,0.741058426328619,Low Risk
STU0724,9.022887466835678,46.0627486606388,62.05970313025,18.573307200518563,59.308660032937894,2.2724519879470617,0,0.23052290477055462,High Risk
STU0725,7.106440801568986,81.52968050164792,57.8603705068152,37.25089315534659,45.37444500161983,2.172883898551023,0,0.39975885161783986,High Risk
STU0726,10.181030932720128,43.73750788780376,51.204101018323485,92.8630562115394,30.015892675277886,6.790860545655977,1,0.41035366574413285,Medium Risk
STU0727,2.107382331202329,70.56532768898738,34.598640126805606,6.180846068922263,94.0501076423269,2.7746468377125963,0,0.20650293810395692,High Risk
STU0728,9.645574086388738,99.8018112311786,45.976475444558936,9.236052811137851,89.07155878616504,1.8784903429809243,1,0.4815509495772148,Medium Risk
STU0729,2.818714180549062,88.83821617036114,47.262254448461725,16.279098920622936,81.9604562040863,2.5016372038501986,0,0.38016587350294634,High Risk
STU0730,2.382043342955602,76.91316629386066,63.88539487971411,59.521283412687474,41.747021695222,9.313582562890986,0,0.4780493631286043,Medium Risk
STU0731,2.389056676206419,58.3752172471967,82.32110846176857,15.047227100599747,38.42545033469902,8.393241274985717,0,0.2482058151264211,High Risk
STU0732,9.867609282660894,77.43375017749831,63.166687987856264,96.80763814507335,34.73233246306682,4.186581061195847,1,0.7358267533346393,Low Risk
STU0733,8.1497680380063,71.6224878346991,34.049111461301244,44.671452725852035,80.68204321410448,6.9023869059465355,0,0.37694201563484486,High Risk
STU0734,6.515252384844873,65.56500303342229,97.04528606917427,50.15179603501664,95.01655724815197,5.835481063012343,1,0.8572527617449469,Low Risk
STU0735,4.626550567420279,47.84262260441197,95.99070233658786,24.66586158054065,60.13750746391259,7.094118371343075,1,0.4716164742059486,Medium Risk
STU0736,10.587806219350746,93.196252914428,84.9632680203886,47.09602524347335,38.339847039723374,7.1440403721648345,1,0.706674095350718,Low Risk
STU0737,5.013118735360307,66.98707892927935,99.39295310949544,66.19136326370115,65.86749745124746,6.658606135539936,0,0.8365882741323474,Low Risk
STU0738,9.890893553923137,51.6773507092459,68.1137632960184,75.11771369540428,54.41823352210411,3.3949123168357773,1,0.6148563994876973,Low Risk
STU0739,5.550051448557512,62.06556105263738,97.39378451772443,75.3868082709913,56.23774470449984,1.351057786865363,1,0.8295051254752699,Low Risk
STU0740,4.834860938386437,64.84778515173562,35.29235284317255,57.789111269408835,73.4931436908995,5.10010103791098,0,0.3732201055907959,High Risk
STU0741,5.820817535200474,89.65227373401245,55.59765237829599,90.43597749938573,80.31026792835416,9.018764962216334,1,0.8396831783353779,Low Risk
STU0742,3.9658455528876337,84.01686283368412,45.776688760473604,81.74078473061094,37.74225192112126,6.125475326667183,1,0.5179462302313363,Medium Risk
STU0743,9.097507872026888,86.15829361848039,43.708315889398904,75.70481146986255,32.491316156453344,8.491519375317171,0,0.4810897572091206,Medium Risk
STU0744,6.281284486063511,40.661875865718834,39.856206422487325,5.560552168046062,99.60312118800005,9.924619086651052,0,0.1507244443770495,High Risk
STU0745,3.170445994188399,64.96923989078569,73.56895490961976,0.6877962219649314,46.29098442408863,2.4725458372444864,0,0.20977468815108008,High Risk
STU0746,10.845107592657538,68.88064909811942,84.69252990231135,21.244727719547296,33.76813674359214,7.225998752277841,0,0.39289064485660224,High Risk
STU0747,4.914749045791932,41.1515366093834,70.48088795942525,66.35235939134523,43.2912730367144,7.068642163300222,0,0.40773860615495205,Medium Risk
STU0748,6.750857902810869,55.58879252470206,40.28738967117468,41.119748888254584,32.7270492443925,9.819599026224505,1,0.13466168088311092,High Risk
STU0749,10.92442927609229,85.6173893873281,86.77866389534296,40.24062592993117,57.426762623202016,9.870406605575203,0,0.7237223626526175,Low Risk
STU0750,7.678736953010909,48.22658234373994,74.51682950146099,88.45868882296138,86.1681249115927,7.1801075055171655,1,0.813979980561976,Low Risk
STU0751,1.8443274681461868,72.11860788715549,57.171599428889685,89.55628481318388,53.88711148304044,3.1925331278397486,1,0.6634223409886808,Low Risk
STU0752,11.308069421554963,52.91211232103425,77.18912068752441,90.91752640535857,61.09283848148566,8.187002543175392,1,0.7872401951488287,Low Risk
STU0753,7.7186426103213055,40.727246478633596,48.193348546998294,31.38780765150273,77.29107414972071,1.963262207899343,0,0.2483187125491146,High Risk
STU0754,4.351414568556491,54.472087455972485,54.16345459459474,69.10558127392618,65.62258490489161,8.026293737544659,1,0.47878088515949924,Medium Risk
STU0755,2.1016288356289534,98.55242529460322,94.22400901923932,27.163318127436963,90.3011980214927,9.191765117302268,1,0.8291238089266162,Low Risk
STU0756,9.631289676608404,88.09222671297937,50.33531539699943,19.060983307444978,90.62249725320297,4.4455005529159175,1,0.5106823990594745,Medium Risk
STU0757,7.630836693177906,97.574598659262,62.89917877105556,18.463245734736923,30.693748684380754,6.675717654847724,0,0.32904279528469327,High Risk
STU0758,6.6348025577276974,69.27124263558174,92.30987961772102,34.2107620863594,84.46324145382394,4.871284588871436,1,0.7529799278297096,Low Risk
STU0759,10.779764705086013,46.584171920650206,79.54049451872692,42.99576197798217,62.251352016917174,4.939885494893156,0,0.5182392798435657,Medium Risk
STU0760,9.568867929082103,72.87756933842158,34.35422583152919,83.09491710550684,99.21883789125641,3.7933380019730807,1,0.7306604662931095,Low Risk
STU0761,2.2442611169266384,67.26264007359765,40.311213099527926,11.98910934727121,63.82624531128046,7.859166584052922,0,0.14217347482254972,High Risk
STU0762,4.084803779648805,90.66142496437695,30.54891135403418,73.49258473948942,99.08271617718083,9.425589077498547,1,0.6841498576644169,Low Risk
STU0763,3.357625107866356,45.88495484705467,74.16452531604143,53.14549141893053,82.81985528440157,9.46675773311015,1,0.565881683861834,Medium Risk
STU0764,9.055382364585785,69.29446822130669,61.33713977872928,28.794534267599246,47.40234192293144,2.5730315638744043,1,0.33414635782897917,High Risk
STU0765,0.8856229994614628,49.00291988163906,39.399239563159284,49.281958453282456,67.68764855008703,8.872692846909095,0,0.21851766605851364,High Risk
STU0766,7.05373137602014,59.480555613403595,97.05538847397393,29.994206977702266,99.4494947635008,7.6368829728440994,0,0.7729081366314967,Low Risk
STU0767,9.268274886017942,84.24142464326798,67.07618067619339,59.608195523830595,90.02714254263466,3.2755366062126035,0,0.8204235797324488,Low Risk
STU0768,10.582804822760119,68.561087762126,46.93253058790224,43.38439228552442,36.81568256538548,1.605561516293631,1,0.2773080742718616,High Risk
STU0769,4.433940110232935,62.553297108746165,65.04224998082952,16.440552907887874,79.44603977669973,3.4119754019594017,0,0.37094644850394964,High Risk
STU0770,9.944459003728149,63.66857671420212,77.57342329145754,11.658307455569672,54.190571010956916,9.20987413103373,1,0.34154618968046924,High Risk
STU0771,1.7722649749848831,67.5668061043592,35.33674525814951,54.66956820721302,30.488758331624368,6.6986080740619505,1,0.17286106609382373,High Risk
STU0772,10.23420135494696,87.10099263022342,49.22926705335244,90.24130332861034,58.24366783188997,7.489491948080847,0,0.7482840803097355,Low Risk
STU0773,1.9661196168177977,93.52508133641406,86.48758436187956,34.395768655768556,46.432809520747995,3.314371159981863,1,0.6353216677863058,Low Risk
STU0774,5.068803841444224,97.3200811902357,62.176540928186284,73.30001072226231,87.32084893643301,7.474493400173382,1,0.852360926319493,Low Risk
STU0775,9.668896706464867,87.2142031753177,68.26039994226065,65.8661354939767,53.613142619203586,1.2530935565013137,1,0.7426416823095509,Low Risk
STU0776,2.2240504145108986,58.924413744880766,60.29712015466285,93.1554914309481,87.9266585767672,4.377892111957124,1,0.7826651007793354,Low Risk
STU0777,3.136391045175377,81.28808236519254,33.07299598501036,82.09810172991409,30.04185571843567,6.640780136880981,0,0.35697375793496383,High Risk
STU0778,8.805904536520263,66.25618744332351,41.60248458741091,56.660525890546296,51.547340501828344,2.3148690898718822,0,0.35373268070540687,High Risk
STU0779,8.780420170279855,55.28023732276307,61.187914711932365,65.70304982341074,46.881565001543336,8.407032170022411,0,0.4547478652994533,Medium Risk
STU0780,7.873197778180919,90.45229476555537,44.64298257855495,89.83864665840349,46.34971527480277,3.1152816893072677,1,0.6777993164968169,Low Risk
STU0781,8.480407111371651,42.3055809377395,33.49853200617751,39.95187845869348,34.77306338358239,6.8705300153660165,0,0.0935947328802201,High Risk
STU0782,6.741331098497356,94.1057195281254,89.05547648362767,32.679470585777736,43.09869892873512,4.646774283177967,1,0.662637019691566,Low Risk
STU0783,3.395689177429957,67.68864787748404,98.6834770414881,1.081108363519634,68.8884698919934,6.364392359298825,0,0.49569450808970233,Medium Risk
STU0784,4.475503925295074,78.23208860849682,85.52000117977175,82.65510741914642,50.39527509864212,1.967054973660173,1,0.8303277889748444,Low Risk
STU0785,2.5883737432163954,79.56123533234697,89.76494451932669,80.0980700403365,59.21763476304036,1.1522151992944658,1,0.8612835440871577,Low Risk
STU0786,10.947181455336725,93.70706444239218,46.938399122193175,10.445451810015138,56.38068162430319,9.186079846422711,0,0.2879016307684394,High Risk
STU0787,7.2090056398103854,78.20018093003245,97.24388828592399,57.68573811327003,91.31334474999262,3.426670078904645,0,0.9055969557276394,Low Risk
STU0788,5.109791292781859,76.8360150856037,43.78479931173999,46.398169816688736,93.37092993073608,8.37709302502413,0,0.5301581393381165,Medium Risk
STU0789,5.813066741907526,43.999122433641396,96.60008672532825,11.870909550911147,64.5069880159102,9.994152704249801,0,0.3966842798186769,High Risk
